Frame,Cell,Intensity_nucleus,Intensity_cytoplasm,Ratio_cytoplasm_div_nucleus,Key,Sample
17,3,68.18763636363636,51.896875,0.7610892203865272,ERK,PKA_example
17,all,95.3564447159438,55.284769721842224,0.5797696200453927,ERK,PKA_example
18,1,79.42647828362114,45.59707851491175,0.5740790665814339,ERK,PKA_example
18,2,125.93792758217921,71.00738216922203,0.5638284155731168,ERK,PKA_example
18,3,71.90070921985816,53.66134185303515,0.7463256264823392,ERK,PKA_example
18,all,99.83845919610232,57.64402486760304,0.5773729415673259,ERK,PKA_example
19,1,77.2634052924791,43.69706242350061,0.5655596237065431,ERK,PKA_example
19,2,124.53046654491118,69.68631940469376,0.5595925345671278,ERK,PKA_example
19,3,71.15345821325649,54.564844587352624,0.7668614563162123,ERK,PKA_example
19,all,98.25990117825921,56.57209086694483,0.5757393421790034,ERK,PKA_example
